standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
undergrad,civil,176,56,1,0,0,1,0,0,89.96727270806643
undergrad,electrical,285,336,1,0,0,0,0,1,49.934298503413224
undergrad,mechanical,214,96,1,0,0,0,1,0,59.83470322071332
undergrad,civil,54,313,1,0,0,1,0,0,77.09952651384404
undergrad,electrical,103,252,1,0,0,0,0,1,37.94526532381116
undergrad,mechanical,271,290,1,0,0,0,1,0,48.384135494581095
undergrad,civil,135,193,1,0,0,1,0,0,43.43132315545301
undergrad,electrical,292,274,1,0,0,0,0,1,61.53590271612074
undergrad,mechanical,205,132,1,0,0,0,1,0,61.265817810524595
undergrad,civil,80,373,1,0,0,1,0,0,42.89759094951036
undergrad,electrical,271,237,1,0,0,0,0,1,64.83588703548166
undergrad,mechanical,178,293,1,0,0,0,1,0,45.93440712148024
undergrad,civil,209,271,1,0,0,1,0,0,38.36360769693033
undergrad,electrical,273,214,1,0,0,0,0,1,45.20437784790421
undergrad,mechanical,260,224,1,0,0,0,1,0,81.86804956306582
undergrad,civil,194,51,1,0,0,1,0,0,61.80289017871417
undergrad,electrical,61,250,1,0,0,0,0,1,61.54937821091909
undergrad,mechanical,85,363,1,0,0,0,1,0,50.78336952676779
undergrad,civil,268,76,1,0,0,1,0,0,78.0901420639877
undergrad,electrical,40,165,1,0,0,0,0,1,65.21811131650085
undergrad,mechanical,295,84,1,0,0,0,1,0,42.72172549845406
undergrad,civil,124,360,1,0,0,1,0,0,72.79451647619679
undergrad,electrical,279,336,1,0,0,0,0,1,18.012434314698545
undergrad,mechanical,23,246,1,0,0,0,1,0,30.460432837418942
undergrad,civil,16,28,1,0,0,1,0,0,45.525316977805176
undergrad,electrical,152,92,1,0,0,0,0,1,45.86258667318444
undergrad,mechanical,237,279,1,0,0,0,1,0,50.260040329469085
undergrad,civil,273,247,1,0,0,1,0,0,28.96110546215106
undergrad,electrical,196,69,1,0,0,0,0,1,62.4999186536796
undergrad,mechanical,223,12,1,0,0,0,1,0,63.53045900243052
undergrad,civil,182,79,1,0,0,1,0,0,63.20431284114349
undergrad,electrical,113,292,1,0,0,0,0,1,40.65267688156403
undergrad,mechanical,6,337,1,0,0,0,1,0,22.467410545296396
undergrad,civil,35,18,1,0,0,1,0,0,55.863559371917106
undergrad,electrical,289,342,1,0,0,0,0,1,54.22402440672076
undergrad,mechanical,61,262,1,0,0,0,1,0,41.864776369603206
undergrad,civil,89,300,1,0,0,1,0,0,29.449444758323697
undergrad,electrical,53,222,1,0,0,0,0,1,36.282923753436066
undergrad,mechanical,222,313,1,0,0,0,1,0,55.66533654528615
undergrad,civil,278,214,1,0,0,1,0,0,38.41662220258735
undergrad,electrical,88,34,1,0,0,0,0,1,52.709370376113554
undergrad,mechanical,126,60,1,0,0,0,1,0,57.6337034200804
undergrad,civil,19,204,1,0,0,1,0,0,39.37747220854511
undergrad,electrical,60,199,1,0,0,0,0,1,53.56776178358972
undergrad,mechanical,291,72,1,0,0,0,1,0,65.92865438822743
undergrad,civil,96,214,1,0,0,1,0,0,33.815809923838856
undergrad,electrical,27,134,1,0,0,0,0,1,62.12141116575171
undergrad,mechanical,256,169,1,0,0,0,1,0,69.82112936877357
undergrad,civil,216,202,1,0,0,1,0,0,67.75941770420705
undergrad,electrical,88,249,1,0,0,0,0,1,39.66219310466831
undergrad,mechanical,265,70,1,0,0,0,1,0,86.9773298068083
undergrad,civil,90,93,1,0,0,1,0,0,49.352804872500734
undergrad,electrical,38,329,1,0,0,0,0,1,46.066739389103816
undergrad,mechanical,255,140,1,0,0,0,1,0,86.54354634654469
undergrad,civil,124,201,1,0,0,1,0,0,54.47407231693079
undergrad,electrical,73,375,1,0,0,0,0,1,45.726395978139664
undergrad,mechanical,237,293,1,0,0,0,1,0,47.20104925362219
undergrad,civil,155,157,1,0,0,1,0,0,53.27019439625469
undergrad,electrical,127,43,1,0,0,0,0,1,47.15649815434594
undergrad,mechanical,214,334,1,0,0,0,1,0,65.92938186492299
undergrad,civil,159,77,1,0,0,1,0,0,55.23448664145471
undergrad,electrical,251,93,1,0,0,0,0,1,65.84525972508183
undergrad,mechanical,139,77,1,0,0,0,1,0,71.62058954294305
undergrad,civil,2,384,1,0,0,1,0,0,25.31034688265228
undergrad,electrical,0,261,1,0,0,0,0,1,17.711256424039384
undergrad,mechanical,136,12,1,0,0,0,1,0,49.448306636883366
undergrad,civil,154,58,1,0,0,1,0,0,48.97321346594846
undergrad,electrical,208,146,1,0,0,0,0,1,55.95629743957479
undergrad,mechanical,79,384,1,0,0,0,1,0,45.932814223008045
undergrad,civil,97,232,1,0,0,1,0,0,41.56754018136809
undergrad,electrical,158,191,1,0,0,0,0,1,73.40712951065944
undergrad,mechanical,251,229,1,0,0,0,1,0,44.346133995355906
undergrad,civil,100,45,1,0,0,1,0,0,93.14216802435777
undergrad,electrical,228,45,1,0,0,0,0,1,62.30169493217096
undergrad,mechanical,173,144,1,0,0,0,1,0,50.933617275466645
undergrad,civil,269,331,1,0,0,1,0,0,47.89254149496443
undergrad,electrical,265,144,1,0,0,0,0,1,42.450793349479085
undergrad,mechanical,151,274,1,0,0,0,1,0,49.94224737502536
undergrad,civil,171,155,1,0,0,1,0,0,57.686245596952446
undergrad,electrical,123,286,1,0,0,0,0,1,46.54668575773166
undergrad,mechanical,27,4,1,0,0,0,1,0,61.86619292245193
undergrad,civil,131,252,1,0,0,1,0,0,65.86936910388809
undergrad,electrical,205,6,1,0,0,0,0,1,50.81565962410065
undergrad,mechanical,159,312,1,0,0,0,1,0,44.814784116420824
undergrad,civil,105,209,1,0,0,1,0,0,44.22954576886952
undergrad,electrical,161,301,1,0,0,0,0,1,46.32158308931433
undergrad,mechanical,27,300,1,0,0,0,1,0,62.50176292982114
undergrad,civil,230,346,1,0,0,1,0,0,51.67704589526183
undergrad,electrical,18,186,1,0,0,0,0,1,50.461400548313875
undergrad,mechanical,193,120,1,0,0,0,1,0,48.86895445983917
undergrad,civil,45,200,1,0,0,1,0,0,82.12182898357129
undergrad,electrical,193,319,1,0,0,0,0,1,50.57139585201496
undergrad,mechanical,237,30,1,0,0,0,1,0,62.26844143716596
undergrad,civil,105,174,1,0,0,1,0,0,65.74291253844038
undergrad,electrical,284,337,1,0,0,0,0,1,77.26541985057274
undergrad,mechanical,253,306,1,0,0,0,1,0,44.558856543078875
undergrad,civil,270,318,1,0,0,1,0,0,34.200985157128315
undergrad,electrical,166,286,1,0,0,0,0,1,71.95691274276108
undergrad,mechanical,104,113,1,0,0,0,1,0,33.9806561698142
undergrad,civil,190,222,1,0,0,1,0,0,48.65840647758293
undergrad,electrical,153,386,1,0,0,0,0,1,26.346626044508454
undergrad,mechanical,97,127,1,0,0,0,1,0,44.11335715417427
undergrad,civil,174,159,1,0,0,1,0,0,60.60382215616048
undergrad,electrical,176,348,1,0,0,0,0,1,38.498888200990095
undergrad,mechanical,262,279,1,0,0,0,1,0,56.91153021353141
undergrad,civil,219,241,1,0,0,1,0,0,71.78053088030208
undergrad,electrical,100,287,1,0,0,0,0,1,33.55887852765231
undergrad,mechanical,242,220,1,0,0,0,1,0,66.56525585611732
undergrad,civil,61,214,1,0,0,1,0,0,37.90369948050582
undergrad,electrical,77,0,1,0,0,0,0,1,61.05325982777936
undergrad,mechanical,8,212,1,0,0,0,1,0,41.84051888251764
undergrad,civil,160,208,1,0,0,1,0,0,12.530154593586985
undergrad,electrical,153,76,1,0,0,0,0,1,51.551596813813845
undergrad,mechanical,113,198,1,0,0,0,1,0,61.448187079473264
undergrad,civil,184,338,1,0,0,1,0,0,26.822016247026625
undergrad,electrical,103,372,1,0,0,0,0,1,40.93800746604897
undergrad,mechanical,32,26,1,0,0,0,1,0,51.59456877565452
undergrad,civil,254,284,1,0,0,1,0,0,38.24500145427636
undergrad,electrical,226,243,1,0,0,0,0,1,21.148438035805427
undergrad,mechanical,23,351,1,0,0,0,1,0,60.306153751830266
undergrad,civil,218,8,1,0,0,1,0,0,77.53095867281763
undergrad,electrical,13,54,1,0,0,0,0,1,58.61485362624524
undergrad,mechanical,261,188,1,0,0,0,1,0,60.50196106252029
undergrad,civil,17,314,1,0,0,1,0,0,45.586375882290945
undergrad,electrical,44,383,1,0,0,0,0,1,56.952527786754644
undergrad,mechanical,293,35,1,0,0,0,1,0,68.41852720655207
undergrad,civil,237,182,1,0,0,1,0,0,55.690485350678166
undergrad,electrical,265,286,1,0,0,0,0,1,31.21707637120171
undergrad,mechanical,127,57,1,0,0,0,1,0,54.390742246942864
undergrad,civil,285,379,1,0,0,1,0,0,90.872833815521
undergrad,electrical,80,213,1,0,0,0,0,1,36.332523330026156
undergrad,mechanical,56,162,1,0,0,0,1,0,53.02794817521838
undergrad,civil,208,153,1,0,0,1,0,0,74.24090263650854
undergrad,electrical,215,386,1,0,0,0,0,1,8.512458859456899
undergrad,mechanical,288,361,1,0,0,0,1,0,56.97532080625957
undergrad,civil,69,312,1,0,0,1,0,0,68.38420676901868
undergrad,electrical,79,358,1,0,0,0,0,1,12.710328336509992
undergrad,mechanical,127,255,1,0,0,0,1,0,54.416025171941676
undergrad,civil,75,84,1,0,0,1,0,0,77.57024027001759
undergrad,electrical,168,61,1,0,0,0,0,1,29.226405417038734
undergrad,mechanical,99,296,1,0,0,0,1,0,30.631291478164286
undergrad,civil,266,320,1,0,0,1,0,0,40.57802332650011
undergrad,electrical,77,163,1,0,0,0,0,1,35.66395596256051
undergrad,mechanical,92,320,1,0,0,0,1,0,31.998139630898137
undergrad,civil,288,15,1,0,0,1,0,0,53.414705322282465
undergrad,electrical,145,27,1,0,0,0,0,1,58.70653080570494
undergrad,mechanical,176,86,1,0,0,0,1,0,33.42392849663034
undergrad,civil,167,249,1,0,0,1,0,0,44.69508293970246
undergrad,electrical,167,94,1,0,0,0,0,1,72.8543943636974
undergrad,mechanical,184,71,1,0,0,0,1,0,34.610833073696234
undergrad,civil,160,6,1,0,0,1,0,0,78.65615550108411
undergrad,electrical,203,270,1,0,0,0,0,1,47.965177069647446
undergrad,mechanical,299,398,1,0,0,0,1,0,42.62438585462401
undergrad,civil,231,324,1,0,0,1,0,0,77.83422622789314
undergrad,electrical,273,92,1,0,0,0,0,1,86.01384628558111
undergrad,mechanical,256,362,1,0,0,0,1,0,39.35336589730875
undergrad,civil,298,290,1,0,0,1,0,0,37.06439555899499
undergrad,electrical,202,185,1,0,0,0,0,1,39.26400383712897
undergrad,mechanical,56,176,1,0,0,0,1,0,30.94140345181429
undergrad,civil,146,63,1,0,0,1,0,0,44.68178448040075
undergrad,electrical,9,123,1,0,0,0,0,1,44.82161036887566
undergrad,mechanical,108,343,1,0,0,0,1,0,38.6488942471654
undergrad,civil,39,356,1,0,0,1,0,0,69.49031469383112
undergrad,electrical,266,345,1,0,0,0,0,1,29.854749382522606
undergrad,mechanical,62,227,1,0,0,0,1,0,38.356804956559365
undergrad,civil,132,337,1,0,0,1,0,0,37.92093230065381
undergrad,electrical,15,373,1,0,0,0,0,1,30.33857175213728
undergrad,mechanical,97,271,1,0,0,0,1,0,37.084997589400885
undergrad,civil,37,50,1,0,0,1,0,0,43.262258661113286
undergrad,electrical,268,187,1,0,0,0,0,1,94.12196957633873
undergrad,mechanical,24,166,1,0,0,0,1,0,30.719726990221012
undergrad,civil,195,10,1,0,0,1,0,0,87.89099031130209
undergrad,electrical,256,260,1,0,0,0,0,1,33.2210994240583
undergrad,mechanical,110,203,1,0,0,0,1,0,56.02710658668326
undergrad,civil,200,68,1,0,0,1,0,0,90.17113222806273
undergrad,electrical,227,1,1,0,0,0,0,1,64.02804005263572
undergrad,mechanical,201,174,1,0,0,0,1,0,30.613445286059346
undergrad,civil,283,358,1,0,0,1,0,0,34.244413712099274
undergrad,electrical,61,169,1,0,0,0,0,1,31.384408746967225
undergrad,mechanical,33,296,1,0,0,0,1,0,10.467189721052272
undergrad,civil,23,397,1,0,0,1,0,0,54.32533275589207
undergrad,electrical,86,394,1,0,0,0,0,1,60.83940090714567
undergrad,mechanical,211,274,1,0,0,0,1,0,32.525530263321734
undergrad,civil,26,266,1,0,0,1,0,0,39.36109612138439
undergrad,electrical,212,11,1,0,0,0,0,1,44.42530380786654
undergrad,mechanical,273,36,1,0,0,0,1,0,82.16011905082159
undergrad,civil,249,32,1,0,0,1,0,0,53.84973879419315
undergrad,electrical,253,351,1,0,0,0,0,1,69.00437654851237
undergrad,mechanical,186,6,1,0,0,0,1,0,83.91748461120677
undergrad,civil,180,74,1,0,0,1,0,0,57.183439089259835
undergrad,electrical,183,52,1,0,0,0,0,1,63.28530446804565
undergrad,mechanical,66,158,1,0,0,0,1,0,33.41304799235857
undergrad,civil,14,227,1,0,0,1,0,0,43.15380433587181
undergrad,electrical,27,286,1,0,0,0,0,1,30.40052125227846
undergrad,mechanical,225,101,1,0,0,0,1,0,73.67498149943044
undergrad,civil,125,277,1,0,0,1,0,0,65.86846859451498
undergrad,electrical,34,54,1,0,0,0,0,1,56.29607021377054
undergrad,mechanical,11,72,1,0,0,0,1,0,56.65312339171287
undergrad,civil,35,164,1,0,0,1,0,0,60.78330620734581
undergrad,electrical,79,36,1,0,0,0,0,1,50.800791547455674
undergrad,mechanical,198,21,1,0,0,0,1,0,47.99126706918943
undergrad,civil,150,217,1,0,0,1,0,0,50.00210178370633
undergrad,electrical,298,61,1,0,0,0,0,1,34.067683352100445
undergrad,mechanical,176,125,1,0,0,0,1,0,33.18088888398048
undergrad,civil,78,284,1,0,0,1,0,0,35.40953084407801
undergrad,electrical,107,226,1,0,0,0,0,1,34.708066474182175
undergrad,mechanical,83,391,1,0,0,0,1,0,25.56518016784443
undergrad,civil,126,368,1,0,0,1,0,0,34.79316092731785
undergrad,electrical,111,319,1,0,0,0,0,1,39.03279247405422
undergrad,mechanical,57,281,1,0,0,0,1,0,40.02449176746565
undergrad,civil,16,175,1,0,0,1,0,0,57.4008149838701
undergrad,electrical,125,125,1,0,0,0,0,1,43.43827562271675
undergrad,mechanical,116,350,1,0,0,0,1,0,11.724160583147349
undergrad,civil,290,46,1,0,0,1,0,0,84.79861402540324
undergrad,electrical,173,116,1,0,0,0,0,1,61.17145230700826
undergrad,mechanical,100,155,1,0,0,0,1,0,47.602409215364034
undergrad,civil,17,145,1,0,0,1,0,0,48.94950046683422
undergrad,electrical,201,158,1,0,0,0,0,1,69.3602541325124
undergrad,mechanical,214,54,1,0,0,0,1,0,53.03954558119939
undergrad,civil,82,246,1,0,0,1,0,0,32.25089405961506
undergrad,electrical,226,218,1,0,0,0,0,1,37.476969774705665
undergrad,mechanical,293,384,1,0,0,0,1,0,58.022365232414245
undergrad,civil,175,397,1,0,0,1,0,0,48.47093245639045
undergrad,electrical,41,5,1,0,0,0,0,1,76.1199537683581
undergrad,mechanical,170,129,1,0,0,0,1,0,52.733106157160655
undergrad,civil,217,237,1,0,0,1,0,0,79.27631554396692
undergrad,electrical,91,129,1,0,0,0,0,1,38.7930832926227
undergrad,mechanical,143,398,1,0,0,0,1,0,43.58897077874068
undergrad,civil,202,382,1,0,0,1,0,0,57.79753741392045
undergrad,electrical,13,41,1,0,0,0,0,1,46.5686433246224
undergrad,mechanical,25,364,1,0,0,0,1,0,64.1618229494102
undergrad,civil,251,173,1,0,0,1,0,0,70.57076104755332
undergrad,electrical,26,277,1,0,0,0,0,1,25.004407789998613
undergrad,mechanical,114,300,1,0,0,0,1,0,46.13693478581206
undergrad,civil,34,51,1,0,0,1,0,0,48.01921462569657
undergrad,electrical,254,337,1,0,0,0,0,1,65.18808398270764
undergrad,mechanical,36,274,1,0,0,0,1,0,41.79593235856319
undergrad,civil,275,351,1,0,0,1,0,0,76.72757406797206
undergrad,electrical,249,15,1,0,0,0,0,1,46.88402923470073
undergrad,mechanical,250,31,1,0,0,0,1,0,56.15842222407203
undergrad,civil,242,393,1,0,0,1,0,0,48.56995118025695
undergrad,electrical,216,326,1,0,0,0,0,1,36.1154252158411
undergrad,mechanical,132,302,1,0,0,0,1,0,48.075122644558746
undergrad,civil,116,152,1,0,0,1,0,0,73.059872577257
undergrad,electrical,65,199,1,0,0,0,0,1,78.84594097748982
undergrad,mechanical,122,306,1,0,0,0,1,0,34.60620206078575
undergrad,civil,256,63,1,0,0,1,0,0,60.59234005463512
undergrad,electrical,82,258,1,0,0,0,0,1,70.48774331803546
undergrad,mechanical,124,252,1,0,0,0,1,0,57.091169054443526
undergrad,civil,76,260,1,0,0,1,0,0,56.80569255678791
undergrad,electrical,88,397,1,0,0,0,0,1,46.24799823322102
undergrad,mechanical,181,330,1,0,0,0,1,0,17.833329534115656
undergrad,civil,196,394,1,0,0,1,0,0,41.52199962570113
undergrad,electrical,82,203,1,0,0,0,0,1,53.72137481485387
undergrad,mechanical,128,73,1,0,0,0,1,0,52.43533446222869
undergrad,civil,226,105,1,0,0,1,0,0,31.72766107610324
undergrad,electrical,35,106,1,0,0,0,0,1,60.721312521459474
undergrad,mechanical,198,125,1,0,0,0,1,0,44.990079267837565
undergrad,civil,88,150,1,0,0,1,0,0,59.61016504456708
undergrad,electrical,88,375,1,0,0,0,0,1,38.476612440223626
undergrad,mechanical,270,317,1,0,0,0,1,0,40.5751826855477
undergrad,civil,146,78,1,0,0,1,0,0,72.25189789448963
undergrad,electrical,191,225,1,0,0,0,0,1,34.27418834508685
undergrad,mechanical,10,50,1,0,0,0,1,0,67.3322383061542
undergrad,civil,167,223,1,0,0,1,0,0,37.702279107075555
undergrad,electrical,119,262,1,0,0,0,0,1,74.39975495155603
undergrad,mechanical,204,263,1,0,0,0,1,0,55.86474480390735
undergrad,civil,252,350,1,0,0,1,0,0,57.327553900037906
undergrad,electrical,143,7,1,0,0,0,0,1,46.242703787131155
undergrad,mechanical,108,249,1,0,0,0,1,0,50.75753413363027
undergrad,civil,148,294,1,0,0,1,0,0,21.947873817787425
undergrad,electrical,46,356,1,0,0,0,0,1,34.4605584935656
undergrad,mechanical,18,364,1,0,0,0,1,0,36.6316320831168
undergrad,civil,279,318,1,0,0,1,0,0,43.03721434609142
undergrad,electrical,191,336,1,0,0,0,0,1,36.57053975544119
undergrad,mechanical,97,252,1,0,0,0,1,0,36.63112811447155
undergrad,civil,104,122,1,0,0,1,0,0,76.96985329892107
undergrad,electrical,43,276,1,0,0,0,0,1,42.130227887982464
undergrad,mechanical,214,159,1,0,0,0,1,0,57.2431783549153
undergrad,civil,282,205,1,0,0,1,0,0,56.270673833803244
undergrad,electrical,139,398,1,0,0,0,0,1,24.57128716245999
undergrad,mechanical,35,156,1,0,0,0,1,0,43.08707348046094
undergrad,civil,177,320,1,0,0,1,0,0,28.188025875072107
undergrad,electrical,260,97,1,0,0,0,0,1,49.72070283347196
undergrad,mechanical,141,285,1,0,0,0,1,0,51.373945717385055
undergrad,civil,76,283,1,0,0,1,0,0,53.52599505995534
undergrad,electrical,142,127,1,0,0,0,0,1,68.92858196288402
undergrad,mechanical,124,293,1,0,0,0,1,0,44.15811228843641
undergrad,civil,171,263,1,0,0,1,0,0,50.55892191912157
undergrad,electrical,113,62,1,0,0,0,0,1,61.276708654323755
undergrad,mechanical,191,197,1,0,0,0,1,0,40.2324069120218
undergrad,civil,81,273,1,0,0,1,0,0,45.62201414116435
undergrad,electrical,84,17,1,0,0,0,0,1,50.47395471929555
undergrad,mechanical,99,396,1,0,0,0,1,0,30.61365250011106
undergrad,civil,240,359,1,0,0,1,0,0,32.47378662394731
undergrad,electrical,155,336,1,0,0,0,0,1,47.19529644691292
undergrad,mechanical,297,229,1,0,0,0,1,0,59.44703615661378
undergrad,civil,111,166,1,0,0,1,0,0,30.754430109592633
undergrad,electrical,286,173,1,0,0,0,0,1,57.96259950780198
undergrad,mechanical,155,135,1,0,0,0,1,0,43.188919828974335
undergrad,civil,284,375,1,0,0,1,0,0,61.327275038124654
undergrad,electrical,15,152,1,0,0,0,0,1,77.26503710464361
undergrad,mechanical,96,5,1,0,0,0,1,0,39.63296726405804
undergrad,civil,129,84,1,0,0,1,0,0,46.22901207864835
undergrad,electrical,295,104,1,0,0,0,0,1,31.088080593682292
undergrad,mechanical,186,294,1,0,0,0,1,0,30.428455915054464
undergrad,civil,243,392,1,0,0,1,0,0,55.88633752200118
undergrad,electrical,149,217,1,0,0,0,0,1,59.7777264559515
undergrad,mechanical,271,192,1,0,0,0,1,0,76.9530387225952
undergrad,civil,75,149,1,0,0,1,0,0,94.78613809027614
undergrad,electrical,207,233,1,0,0,0,0,1,47.074747315786034
undergrad,mechanical,72,162,1,0,0,0,1,0,60.48060570465178
undergrad,civil,0,48,1,0,0,1,0,0,29.911314046089814
undergrad,electrical,98,216,1,0,0,0,0,1,47.45187898933834
undergrad,mechanical,155,389,1,0,0,0,1,0,35.56663209297963
undergrad,civil,155,73,1,0,0,1,0,0,68.56614325005692
undergrad,electrical,104,316,1,0,0,0,0,1,29.714179344706494
undergrad,mechanical,159,85,1,0,0,0,1,0,59.54710168596719
undergrad,civil,38,177,1,0,0,1,0,0,44.59624999351571
undergrad,electrical,193,185,1,0,0,0,0,1,25.20514720567673
undergrad,mechanical,230,182,1,0,0,0,1,0,51.053752008903494
undergrad,civil,192,217,1,0,0,1,0,0,67.3040612607793
undergrad,electrical,198,211,1,0,0,0,0,1,64.45307873103084
undergrad,mechanical,154,236,1,0,0,0,1,0,63.03492364636793
undergrad,civil,77,91,1,0,0,1,0,0,92.14220744737091
undergrad,electrical,254,263,1,0,0,0,0,1,77.6365273492524
undergrad,mechanical,211,331,1,0,0,0,1,0,63.21097907715338
undergrad,civil,6,171,1,0,0,1,0,0,66.5388926071877
undergrad,electrical,127,36,1,0,0,0,0,1,61.873537887249796
undergrad,mechanical,182,72,1,0,0,0,1,0,75.95015608905823
undergrad,civil,98,91,1,0,0,1,0,0,57.910151474720635
undergrad,electrical,216,140,1,0,0,0,0,1,48.925467254540905
undergrad,mechanical,245,300,1,0,0,0,1,0,51.98853227991658
undergrad,civil,249,178,1,0,0,1,0,0,56.39813625362583
undergrad,electrical,165,340,1,0,0,0,0,1,34.723480351869846
undergrad,mechanical,279,382,1,0,0,0,1,0,34.21918322287803
undergrad,civil,64,31,1,0,0,1,0,0,61.428325670955246
undergrad,electrical,212,338,1,0,0,0,0,1,5.463301950457485
undergrad,mechanical,13,336,1,0,0,0,1,0,52.3951238099621
undergrad,civil,38,42,1,0,0,1,0,0,42.968071433590396
undergrad,electrical,178,3,1,0,0,0,0,1,60.69663746287748
undergrad,mechanical,123,54,1,0,0,0,1,0,39.73201466391557
undergrad,civil,104,128,1,0,0,1,0,0,55.042044442544935
undergrad,electrical,33,382,1,0,0,0,0,1,54.69389032513148
undergrad,mechanical,266,83,1,0,0,0,1,0,56.26727738199462
undergrad,civil,202,28,1,0,0,1,0,0,79.59072894116201
undergrad,electrical,113,203,1,0,0,0,0,1,37.355258231891646
undergrad,mechanical,188,394,1,0,0,0,1,0,47.25019391697552
undergrad,civil,105,179,1,0,0,1,0,0,40.62033416403145
undergrad,electrical,125,302,1,0,0,0,0,1,52.489117083202665
undergrad,mechanical,117,229,1,0,0,0,1,0,40.547018744566465
undergrad,civil,226,360,1,0,0,1,0,0,75.0594599636645
undergrad,electrical,89,35,1,0,0,0,0,1,54.36346699054359
undergrad,mechanical,205,42,1,0,0,0,1,0,29.700169206499908
undergrad,civil,131,340,1,0,0,1,0,0,50.07669792530449
undergrad,electrical,144,17,1,0,0,0,0,1,63.40093789142938
undergrad,mechanical,220,236,1,0,0,0,1,0,47.607482295471286
undergrad,civil,109,369,1,0,0,1,0,0,57.37663903324925
undergrad,electrical,158,367,1,0,0,0,0,1,55.25559637893795
undergrad,mechanical,217,66,1,0,0,0,1,0,62.7652222896089
undergrad,civil,166,3,1,0,0,1,0,0,93.44429873289883
undergrad,electrical,208,91,1,0,0,0,0,1,54.78817399467633
undergrad,mechanical,80,123,1,0,0,0,1,0,57.58982160880452
undergrad,civil,192,350,1,0,0,1,0,0,49.97353983471306
undergrad,electrical,66,42,1,0,0,0,0,1,62.589513110224345
undergrad,mechanical,193,145,1,0,0,0,1,0,60.47006922166233
undergrad,civil,21,123,1,0,0,1,0,0,75.88190182828885
undergrad,electrical,263,44,1,0,0,0,0,1,83.28297445731118
undergrad,mechanical,64,167,1,0,0,0,1,0,77.20858322694383
